qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q228,['I am going with Mr. Winterbourne--this very minute.'],"[[46011, 46062]]",I am going with Mr. Winterbourne--this very minute.,Daisy Miller,"['Winterbourne', 'Eugenio', 'Mrs. Miller']",Implicit,,[['Mr. Winterbourne']],"[[[46027, 46043]]]",[[['Winterbourne']]]
Q229,"['Do tell her she can t,']","[[46066, 46088]]","Do tell her she can t,",Mrs. Miller,"['Daisy Miller', 'Winterbourne', 'Eugenio']",Explicit,said Mrs Miller to the courier,"[['her', 'she']]","[[[46074, 46077], [46078, 46081]]]","[[['Daisy Miller'], ['Daisy Miller']]]"
Q230,"['I think you had better not go out in a boat, mademoiselle,']","[[46125, 46183]]","I think you had better not go out in a boat, mademoiselle,",Eugenio,"['Daisy Miller', 'Winterbourne', 'Mrs. Miller']",Explicit,Eugenio declared,"[['you', 'mademoiselle']]","[[[46133, 46136], [46170, 46182]]]","[[['Daisy Miller'], ['Daisy Miller']]]"
Q231,"['I suppose you don t think it s proper!', 'Eugenio\ndoesn t think anything s proper.']","[[46313, 46351], [46371, 46411]]","I suppose you don t think it s proper! Eugenio
doesn t think anything s proper.",Daisy Miller,"['Winterbourne', 'Eugenio', 'Mrs. Miller']",Explicit,Daisy exclaimed,"[['you'], ['Eugenio']]","[[[46323, 46326]], [[46371, 46378]]]","[[['Eugenio']], [['Eugenio']]]"
Q232,"['I am at your service,']","[[46415, 46436]]","I am at your service,",Winterbourne,"['Daisy Miller', 'Eugenio', 'Mrs. Miller']",Explicit,said Winterbourne,[['your']],"[[[46423, 46427]]]",[[['Daisy Miller']]]
Q233,['Does mademoiselle propose to go alone?'],"[[46459, 46497]]",Does mademoiselle propose to go alone?,Eugenio,"['Daisy Miller', 'Winterbourne', 'Mrs. Miller']",Explicit,asked Eugenio of Mrs Miller,[['mademoiselle']],"[[[46464, 46476]]]",[[['Daisy Miller']]]
Q234,"['Oh, no; with this gentleman!']","[[46531, 46559]]","Oh, no; with this gentleman!",Mrs. Miller,"['Daisy Miller', 'Winterbourne', 'Eugenio']",Anaphoric,answered Daisy s mamma,[['this gentleman']],"[[[46544, 46558]]]",[[['Winterbourne']]]
Q235,['As mademoiselle pleases!'],"[[46703, 46727]]",As mademoiselle pleases!,Eugenio,"['Daisy Miller', 'Winterbourne', 'Mrs. Miller']",Anaphoric,he said,[['mademoiselle']],"[[[46706, 46718]]]",[[['Daisy Miller']]]
Q236,"['Oh, I hoped you would make a fuss!', 'I don t care to go\nnow.']","[[46741, 46775], [46790, 46813]]","Oh, I hoped you would make a fuss! I don t care to go
now.",Daisy Miller,"['Winterbourne', 'Eugenio', 'Mrs. Miller']",Explicit,said Daisy,"[['you'], []]","[[[46753, 46756]], []]","[[['Eugenio']], []]"
Q237,"['I myself shall make a fuss if you don t go,']","[[46817, 46860]]","I myself shall make a fuss if you don t go,",Winterbourne,"['Daisy Miller', 'Eugenio', 'Mrs. Miller']",Explicit,said Winterbourne,[['you']],"[[[46847, 46850]]]",[[['Daisy Miller']]]
Q238,['That s all I want--a little fuss!'],"[[46883, 46916]]",That s all I want--a little fuss!,Daisy Miller,"['Winterbourne', 'Eugenio', 'Mrs. Miller']",Implicit,,[[]],[[]],[[]]
Q239,['Mr. Randolph has gone to bed!'],"[[46961, 46990]]",Mr. Randolph has gone to bed!,Eugenio,"['Daisy Miller', 'Winterbourne', 'Mrs. Miller']",Anaphoric,the courier announced,[['Mr. Randolph']],"[[[46961, 46973]]]",[[['Randolph']]]
Q240,"['Oh, Daisy; now we can go!']","[[47026, 47051]]","Oh, Daisy; now we can go!",Mrs. Miller,"['Daisy Miller', 'Winterbourne', 'Eugenio']",Explicit,said Mrs Miller,"[['Daisy', 'we']]","[[[47030, 47035], [47041, 47043]]]","[[['Daisy Miller'], ['Daisy Miller', 'Mrs. Miller']]]"
Q241,"['Good night,', 'I hope you are disappointed, or\ndisgusted, or something!']","[[47155, 47166], [47179, 47235]]","Good night, I hope you are disappointed, or
disgusted, or something!",Daisy Miller,"['Winterbourne', 'Eugenio', 'Mrs. Miller']",Anaphoric,she said,"[[], ['you']]","[[], [[47186, 47189]]]","[[], [['Winterbourne']]]"
Q242,"['I am puzzled,']","[[47290, 47303]]","I am puzzled,",Winterbourne,"['Daisy Miller', 'Eugenio', 'Mrs. Miller']",Anaphoric,he answered,[[]],[[]],[[]]
Q243,"['Well, I hope it won t keep you awake!']","[[47320, 47357]]","Well, I hope it won t keep you awake!",Daisy Miller,"['Winterbourne', 'Eugenio', 'Mrs. Miller']",Anaphoric,she said,[['you']],"[[[47347, 47350]]]",[[['Winterbourne']]]
Q244,['What on EARTH are you so grave about?'],"[[50391, 50428]]",What on EARTH are you so grave about?,Daisy Miller,['Winterbourne'],Anaphoric,she suddenly demanded,[['you']],"[[[50409, 50412]]]",[[['Winterbourne']]]
Q245,"['Am I grave?', 'I had an idea I was grinning from ear to ear.']","[[50502, 50513], [50526, 50571]]",Am I grave? I had an idea I was grinning from ear to ear.,Winterbourne,['Daisy Miller'],Anaphoric,he asked,"[[], []]","[[], []]","[[], []]"
Q246,"['You look as if you were taking me to a funeral. If that s a grin, your\nears are very near together.']","[[50575, 50674]]","You look as if you were taking me to a funeral. If that s a grin, your
ears are very near together.",Daisy Miller,['Winterbourne'],Implicit,,"[['You', 'you', 'your']]","[[[50575, 50578], [50590, 50593], [50641, 50645]]]","[[['Winterbourne'], ['Winterbourne'], ['Winterbourne']]]"
Q247,['Should you like me to dance a hornpipe on the deck?'],"[[50678, 50729]]",Should you like me to dance a hornpipe on the deck?,Winterbourne,['Daisy Miller'],Implicit,,[['you']],"[[[50685, 50688]]]",[[['Daisy Miller']]]
Q248,"['Pray do, and I ll carry round your hat. It will pay the expenses of our\njourney.']","[[50733, 50813]]","Pray do, and I ll carry round your hat. It will pay the expenses of our
journey.",Daisy Miller,['Winterbourne'],Implicit,,"[['your', 'our']]","[[[50763, 50767], [50801, 50804]]]","[[['Winterbourne'], ['Daisy Miller', 'Winterbourne']]]"
Q249,"['I never was better pleased in my life,']","[[50817, 50855]]","I never was better pleased in my life,",Winterbourne,['Daisy Miller'],Explicit,murmured Winterbourne,[[]],[[]],[[]]
Q250,['I like\nto make you say those things! You re a queer mixture!'],"[[50945, 51005]]","I like
to make you say those things! You re a queer mixture!",Daisy Miller,['Winterbourne'],Implicit,,"[['you', 'You']]","[[[50960, 50963], [50982, 50985]]]","[[['Winterbourne'], ['Winterbourne']]]"
Q251,"['Well, I hope you know enough!', 'I never saw a man that\nknew so much!']","[[52445, 52474], [52563, 52599]]","Well, I hope you know enough! I never saw a man that
knew so much!",Daisy Miller,['Winterbourne'],Anaphoric,she said to her companion,"[['you'], []]","[[[52458, 52461]], []]","[[['Winterbourne']], []]"
Q252,['Don t you want to come\nand teach Randolph?'],"[[52838, 52880]]","Don t you want to come
and teach Randolph?",Daisy Miller,['Winterbourne'],Anaphoric,she asked,"[['you', 'Randolph']]","[[[52844, 52847], [52871, 52879]]]","[[['Winterbourne'], ['Randolph']]]"
Q253,"['Other occupations? I don t believe it!', 'What do you mean? You are not in business.']","[[53009, 53047], [53067, 53109]]",Other occupations? I don t believe it! What do you mean? You are not in business.,Daisy Miller,['Winterbourne'],Explicit,said Miss Daisy,"[[], ['you', 'You']]","[[], [[53075, 53078], [53085, 53088]]]","[[], [['Winterbourne'], ['Winterbourne']]]"
Q254,"['Oh, bother!', 'I\ndon t believe it!']","[[53258, 53269], [53282, 53301]]","Oh, bother! I
don t believe it!",Daisy Miller,['Winterbourne'],Anaphoric,she said,"[[], []]","[[], []]","[[], []]"
Q255,['You don t mean to say\nyou are going back to Geneva?'],"[[53476, 53527]]","You don t mean to say
you are going back to Geneva?",Daisy Miller,['Winterbourne'],Anaphoric,she broke out,"[['You', 'you']]","[[[53476, 53479], [53498, 53501]]]","[[['Winterbourne'], ['Winterbourne']]]"
Q256,['It is a melancholy fact that I shall have to return to Geneva\ntomorrow.'],"[[53531, 53602]]","It is a melancholy fact that I shall have to return to Geneva
tomorrow.",Winterbourne,['Daisy Miller'],Implicit,,[[]],[[]],[[]]
Q257,"['Well, Mr. Winterbourne,', 'I think you re horrid!']","[[53606, 53629], [53644, 53666]]","Well, Mr. Winterbourne, I think you re horrid!",Daisy Miller,['Winterbourne'],Explicit,said Daisy,"[['Mr. Winterbourne'], ['you']]","[[[53612, 53628]], [[53652, 53655]]]","[[['Winterbourne']], [['Winterbourne']]]"
Q258,"['Oh, don t say such dreadful things!', 'just at the\nlast!']","[[53670, 53705], [53727, 53744]]","Oh, don t say such dreadful things! just at the
last!",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,"[[], []]","[[], []]","[[], []]"
Q259,"['The last!', 'I call it the first. I have half a\nmind to leave you here and go straight back to the hotel alone.']","[[53748, 53757], [53782, 53880]]","The last! I call it the first. I have half a
mind to leave you here and go straight back to the hotel alone.",Daisy Miller,['Winterbourne'],Anaphoric,cried the young girl,"[[], ['you']]","[[], [[53831, 53834]]]","[[], [['Winterbourne']]]"
Q260,"['Does she never allow\nyou more than three days at a time?', 'Doesn t\nshe give you a vacation in summer? There s no one so hard worked but\nthey can get leave to go off somewhere at this season. I suppose, if you\nstay another day, she ll come after you in the boat. Do wait over\ntill Friday, and I will go down to the landing to see her arrive!']","[[54706, 54762], [54789, 55070]]","Does she never allow
you more than three days at a time? Doesn t
she give you a vacation in summer? There s no one so hard worked but
they can get leave to go off somewhere at this season. I suppose, if you
stay another day, she ll come after you in the boat. Do wait over
till Friday, and I will go down to the landing to see her arrive!",Daisy Miller,['Winterbourne'],Explicit,asked Daisy,"[['you'], ['you', 'you', 'you']]","[[[54727, 54730]], [[54806, 54809], [54935, 54938], [54975, 54978]]]","[[['Winterbourne']], [['Winterbourne'], ['Winterbourne'], ['Winterbourne']]]"
Q261,"['That s not a difficult promise to make,', 'My aunt\nhas taken an apartment in Rome for the winter and has already asked me\nto come and see her.']","[[55437, 55476], [55498, 55597]]","That s not a difficult promise to make, My aunt
has taken an apartment in Rome for the winter and has already asked me
to come and see her.",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,"[[], ['My aunt', 'her']]","[[], [[55498, 55505], [55593, 55596]]]","[[], [['Mrs. Costello'], ['Mrs. Costello']]]"
Q262,"['I don t want you to come for your aunt,', 'I want you to\ncome for me.']","[[55601, 55640], [55655, 55681]]","I don t want you to come for your aunt, I want you to
come for me.",Daisy Miller,['Winterbourne'],Explicit,said Daisy,"[['you', 'your aunt'], ['you']]","[[[55614, 55617], [55630, 55639]], [[55662, 55665]]]","[[['Winterbourne'], ['Mrs. Costello']], [['Winterbourne']]]"
Q263,['The Americans--of the courier?'],"[[56105, 56135]]",The Americans--of the courier?,Mrs. Costello,['Winterbourne'],Anaphoric,asked this lady,"[['The Americans', 'the courier']]","[[[56105, 56118], [56123, 56134]]]","[[['Daisy Miller', 'Mrs. Miller', 'Randolph'], ['Eugenio']]]"
Q264,"['Ah, happily,', 'the courier stayed at home.']","[[56156, 56168], [56190, 56217]]","Ah, happily, the courier stayed at home.",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,"[[], ['the courier']]","[[], [[56190, 56201]]]","[[], [['Eugenio']]]"
Q265,['She went with you all alone?'],"[[56221, 56249]]",She went with you all alone?,Mrs. Costello,['Winterbourne'],Implicit,,"[['She', 'you']]","[[[56221, 56224], [56235, 56238]]]","[[['Daisy Miller'], ['Winterbourne']]]"
Q266,['All alone.'],"[[56253, 56263]]",All alone.,Winterbourne,['Mrs. Costello'],Implicit,,[[]],[[]],[[]]
Q267,"['And that,', 'is the young person whom you wanted me to know!']","[[56322, 56331], [56349, 56396]]","And that, is the young person whom you wanted me to know!",Mrs. Costello,['Winterbourne'],Anaphoric,she exclaimed,"[['that'], ['you']]","[[[56326, 56330]], [[56374, 56377]]]","[[['Daisy']], [['Winterbourne']]]"
Q268,"['After what\nhappened at Vevey, I think I may certainly call upon them,']","[[57271, 57340]]","After what
happened at Vevey, I think I may certainly call upon them,",Winterbourne,['Mrs. Costello'],Anaphoric,he said to Mrs Costello,[['them']],"[[[57335, 57339]]]","[[['Daisy Miller', 'Randolph', 'Mrs. Miller']]]"
Q269,"['If, after what happens--at Vevey and everywhere--you desire to keep\nup the acquaintance, you are very welcome. Of course a man may know\neveryone. Men are welcome to the privilege!']","[[57370, 57549]]","If, after what happens--at Vevey and everywhere--you desire to keep
up the acquaintance, you are very welcome. Of course a man may know
everyone. Men are welcome to the privilege!",Mrs. Costello,['Winterbourne'],Implicit,,"[['you', 'you']]","[[[57419, 57422], [57459, 57462]]]","[[['Winterbourne'], ['Winterbourne']]]"
Q270,"['Pray what is it that happens--here, for instance?']","[[57553, 57602]]","Pray what is it that happens--here, for instance?",Winterbourne,['Mrs. Costello'],Explicit,Winterbourne demanded,[[]],[[]],[[]]
Q271,"['The girl goes about alone with her foreigners. As to what happens\nfurther, you must apply elsewhere for information. She has picked up\nhalf a dozen of the regular Roman fortune hunters, and she takes them\nabout to people s houses. When she comes to a party she brings with her\na gentleman with a good deal of manner and a wonderful mustache.']","[[57629, 57970]]","The girl goes about alone with her foreigners. As to what happens
further, you must apply elsewhere for information. She has picked up
half a dozen of the regular Roman fortune hunters, and she takes them
about to people s houses. When she comes to a party she brings with her
a gentleman with a good deal of manner and a wonderful mustache.",Mrs. Costello,['Winterbourne'],Implicit,,"[['The girl', 'her', 'you', 'She', 'she', 'she', 'she', 'her', 'a gentleman']]","[[[57629, 57637], [57660, 57663], [57704, 57707], [57746, 57749], [57819, 57822], [57865, 57868], [57886, 57889], [57902, 57905], [57906, 57917]]]","[[['Daisy Miller'], ['Daisy Miller'], ['Winterbourne'], ['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller'], ['Mr. Giovanelli']]]"
Q272,['And where is the mother?'],"[[57974, 57998]]",And where is the mother?,Winterbourne,['Mrs. Costello'],Implicit,,[['the mother']],"[[[57987, 57997]]]",[[['Mrs. Miller']]]
Q273,['I haven t the least idea. They are very dreadful people.'],"[[58002, 58058]]",I haven t the least idea. They are very dreadful people.,Mrs. Costello,['Winterbourne'],Implicit,,[['They']],"[[[58028, 58032]]]","[[['Daisy Miller', 'Randolph', 'Mrs. Miller']]]"
Q274,['They are very ignorant--very innocent\nonly. Depend upon it they are not bad.'],"[[58095, 58171]]","They are very ignorant--very innocent
only. Depend upon it they are not bad.",Winterbourne,['Mrs. Costello'],Implicit,,"[['They', 'they']]","[[[58095, 58099], [58154, 58158]]]","[[['Daisy Miller', 'Randolph', 'Mrs. Miller'], ['Daisy Miller', 'Randolph', 'Mrs. Miller']]]"
Q275,"['They are hopelessly vulgar,', 'Whether or no being\nhopelessly vulgar is being  bad  is a question for the metaphysicians.\nThey are bad enough to dislike, at any rate; and for this short life\nthat is quite enough.']","[[58175, 58202], [58225, 58406]]","They are hopelessly vulgar, Whether or no being
hopelessly vulgar is being  bad  is a question for the metaphysicians.
They are bad enough to dislike, at any rate; and for this short life
that is quite enough.",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,"[['They'], ['They']]","[[[58175, 58179]], [[58316, 58320]]]","[[['Daisy Miller', 'Randolph', 'Mrs. Miller']], [['Daisy Miller', 'Randolph', 'Mrs. Miller']]]"
Q276,['Madame Mila!'],"[[59493, 59505]]",Madame Mila!,The Servant,"['Daisy Miller', 'Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,the servant came in announcing,[['Madame Mila']],"[[[59493, 59504]]]",[[['Mrs. Miller']]]
Q277,['I know you!'],"[[59794, 59805]]",I know you!,Randolph,"['Daisy Miller', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Randolph,[['you']],"[[[59801, 59804]]]",[[['Winterbourne']]]
Q278,"['I m sure you know a great many things,', 'How is your education coming on?']","[[59824, 59862], [59913, 59945]]","I m sure you know a great many things, How is your education coming on?",Winterbourne,"['Daisy Miller', 'Randolph', 'Mrs. Miller', 'Mrs. Walker']",Explicit,exclaimed Winterbourne,"[['you'], ['your']]","[[[59833, 59836]], [[59920, 59924]]]","[[['Randolph']], [['Randolph']]]"
Q279,"['Well, I\ndeclare!']","[[60081, 60097]]","Well, I
declare!",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Anaphoric,she said,[[]],[[]],[[]]
Q280,"['I told you I should come, you know,']","[[60111, 60146]]","I told you I should come, you know,",Winterbourne,"['Daisy Miller', 'Randolph', 'Mrs. Miller', 'Mrs. Walker']",Explicit,Winterbourne rejoined,"[['you', 'you']]","[[[60118, 60121], [60137, 60140]]]","[[['Daisy Miller'], ['Daisy Miller']]]"
Q281,"['Well, I didn t believe it,']","[[60182, 60208]]","Well, I didn t believe it,",Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Miss Daisy,[[]],[[]],[[]]
Q282,"['I am much obliged to you,']","[[60229, 60254]]","I am much obliged to you,",Winterbourne,"['Daisy Miller', 'Randolph', 'Mrs. Miller', 'Mrs. Walker']",Anaphoric,laughed the young man,[['you']],"[[[60250, 60253]]]",[[['Daisy Miller']]]
Q283,['You might have come to see me!'],"[[60281, 60311]]",You might have come to see me!,Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Explicit,said Daisy,[['You']],"[[[60281, 60284]]]",[[['Winterbourne']]]
Q284,['I arrived only yesterday.'],"[[60327, 60352]]",I arrived only yesterday.,Winterbourne,"['Daisy Miller', 'Randolph', 'Mrs. Miller', 'Mrs. Walker']",Implicit,,[[]],[[]],[[]]
Q285,['I don t believe that!'],"[[60356, 60377]]",I don t believe that!,Daisy Miller,"['Randolph', 'Winterbourne', 'Mrs. Miller', 'Mrs. Walker']",Anaphoric,the young girl declared,[[]],[[]],[[]]
