qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q231,"[""Miss Sophy Jackson has just been here.  She brought word that her\nbrother would come in after dinner: she couldn't say very much, because\nhe forbade her to: he wishes to give all the details himself.  He's\nwith cousin Louisa van der Luyden now.""]","[[135404, 135648]]","Miss Sophy Jackson has just been here.  She brought word that her
brother would come in after dinner: she couldn't say very much, because
he forbade her to: he wishes to give all the details himself.  He's
with cousin Louisa van der Luyden now.",Janey Archer,['Newland Archer'],Implicit,,"[['Miss Sophy Jackson', 'She', ' her\nbrother', 'she', 'he', 'her', 'he', 'himself', 'He', 'cousin Louisa van der Luyden']]","[[[135404, 135422], [135444, 135447], [135465, 135477], [135506, 135509], [135542, 135544], [135553, 135556], [135561, 135563], [135595, 135602], [135605, 135607], [135615, 135643]]]","[[['Miss Sophy Jackson'], ['Miss Sophy Jackson'], ['Mr. Sillerton Jackson'], ['Miss Sophy Jackson'], ['Mr. Sillerton Jackson'], ['Miss Sophy Jackson'], ['Mr. Sillerton Jackson'], ['Mr. Sillerton Jackson'], ['Mr. Sillerton Jackson'], ['Mrs. Van Der Luyden']]]"
Q232,"[""For heaven's sake, my dear girl, try a fresh start.  It would take an\nomniscient Deity to know what you're talking about.""]","[[135652, 135773]]","For heaven's sake, my dear girl, try a fresh start.  It would take an
omniscient Deity to know what you're talking about.",Newland Archer,['Janey Archer'],Implicit,,"[['my dear girl', 'you']]","[[[135671, 135683], [135752, 135755]]]","[[['Janey Archer'], ['Janey Archer']]]"
Q233,"[""It's not a time to be profane, Newland....  Mother feels badly enough\nabout your not going to church ...""]","[[135777, 135881]]","It's not a time to be profane, Newland....  Mother feels badly enough
about your not going to church ...",Janey Archer,['Newland Archer'],Implicit,,"[['Newland', 'Mother ', 'your']]","[[[135808, 135815], [135821, 135828], [135853, 135857]]]","[[['Newland Archer'], ['Mrs. Adeline Archer'], ['Newland Archer']]]"
Q234,"[""NEWLAND!  Do listen.  Your friend Madame Olenska was at Mrs. Lemuel\nStruthers's party last night: she went there with the Duke and Mr.\nBeaufort.""]","[[135930, 136074]]","NEWLAND!  Do listen.  Your friend Madame Olenska was at Mrs. Lemuel
Struthers's party last night: she went there with the Duke and Mr.
Beaufort.",Janey Archer,['Newland Archer'],Implicit,,"[['NEWLAND', 'Your', 'Madame Olenska', 'Mrs. Lemuel\nStruthers', 'she', 'Duke', 'Mr.\nBeaufort']]","[[[135930, 135937], [135952, 135956], [135964, 135978], [135986, 136007], [136028, 136031], [136052, 136056], [136061, 136073]]]","[[['Newland Archer'], ['Newland Archer'], ['Ellen Olenska'], ['Mrs. Struthers'], ['Ellen Olenska'], ['The Duke'], ['Julius Beaufort']]]"
Q235,"['Well, what of it?  I\nknew she meant to.']","[[136196, 136235]]","Well, what of it?  I
knew she meant to.",Newland Archer,['Janey Archer'],Anaphoric,he laughed,[['she']],"[[[136222, 136225]]]",[[['Ellen Olenska']]]
Q236,"[""You knew she meant to--and\nyou didn't try to stop her?  To warn her?""]","[[136283, 136351]]","You knew she meant to--and
you didn't try to stop her?  To warn her?",Janey Archer,['Newland Archer'],Implicit,,"[['You', 'she', 'you', 'her', 'her']]","[[[136283, 136286], [136292, 136295], [136310, 136313], [136333, 136336], [136347, 136350]]]","[[['Newland Archer'], ['Ellen Olenska'], ['Newland Archer'], ['Ellen Olenska'], ['Ellen Olenska']]]"
Q237,['Stop her?  Warn her?'],"[[136355, 136375]]",Stop her?  Warn her?,Newland Archer,['Janey Archer'],Implicit,,"[['her', 'her']]","[[[136360, 136363], [136371, 136374]]]","[[['Ellen Olenska'], ['Ellen Olenska']]]"
Q238,"[""I'm not engaged to be\nmarried to the Countess Olenska!""]","[[136398, 136452]]","I'm not engaged to be
married to the Countess Olenska!",Newland Archer,['Janey Archer'],Implicit,,[['Countess Olenska']],"[[[136435, 136451]]]",[[['Ellen Olenska']]]
Q239,"[""You're marrying into her family.""]","[[136506, 136538]]",You're marrying into her family.,Janey Archer,['Newland Archer'],Implicit,,"[['You', 'her']]","[[[136506, 136509], [136527, 136530]]]","[[['Newland Archer'], ['Ellen Olenska']]]"
Q240,"['Oh, family--family!']","[[136542, 136561]]","Oh, family--family!",Newland Archer,['Janey Archer'],Anaphoric,he jeered,[[]],[[]],[[]]
Q241,"[""Newland--don't you care about Family?""]","[[136576, 136613]]",Newland--don't you care about Family?,Janey Archer,['Newland Archer'],Implicit,,"[['Newland', 'you']]","[[[136576, 136583], [136591, 136594]]]","[[['Newland Archer'], ['Newland Archer']]]"
Q242,['Not a brass farthing.'],"[[136617, 136638]]",Not a brass farthing.,Newland Archer,['Janey Archer'],Implicit,,[[]],[[]],[[]]
Q243,['Nor about what cousin Louisa van der Luyden will think?'],"[[136642, 136697]]",Nor about what cousin Louisa van der Luyden will think?,Janey Archer,['Newland Archer'],Implicit,,[['Louisa van der Luyden']],"[[[136664, 136685]]]",[[['Mrs. Van Der Luyden']]]
Q244,"[""Not the half of one--if she thinks such old maid's rubbish.""]","[[136701, 136760]]",Not the half of one--if she thinks such old maid's rubbish.,Newland Archer,['Janey Archer'],Implicit,,[['she']],"[[[136725, 136728]]]",[[['Mrs. Van Der Luyden']]]
Q245,"['Mother is not an old maid,']","[[136764, 136790]]","Mother is not an old maid,",Janey Archer,['Newland Archer'],Anaphoric,said his virgin sister,[['Mother ']],"[[[136764, 136771]]]",[[['Mrs. Adeline Archer']]]
Q246,"[""Hang Countess Olenska!  Don't be a goose, Janey--I'm not her keeper.""]","[[137112, 137180]]","Hang Countess Olenska!  Don't be a goose, Janey--I'm not her keeper.",Newland Archer,['Janey Archer'],Implicit,,"[['Countess Olenska', 'Janey', 'her']]","[[[137117, 137133], [137154, 137159], [137169, 137172]]]","[[['Ellen Olenska'], ['Janey Archer'], ['Ellen Olenska']]]"
Q247,"[""No; but you DID ask the Wellands to announce your engagement sooner so\nthat we might all back her up; and if it hadn't been for that cousin\nLouisa would never have invited her to the dinner for the Duke.""]","[[137184, 137387]]","No; but you DID ask the Wellands to announce your engagement sooner so
that we might all back her up; and if it hadn't been for that cousin
Louisa would never have invited her to the dinner for the Duke.",Janey Archer,['Newland Archer'],Implicit,,"[['you', 'your', 'we', 'her', 'Louisa', 'her', 'Duke']]","[[[137192, 137195], [137229, 137233], [137260, 137262], [137278, 137281], [137324, 137330], [137356, 137359], [137382, 137386]]]","[[['Newland Archer'], ['Newland Archer'], ['Janey Archer', 'Newland Archer'], ['Ellen Olenska'], ['Mrs. Van Der Luyden'], ['Ellen Olenska'], ['The Duke']]]"
Q248,['Well--what harm was there in inviting her?  She was the best-looking\nwoman in the room; she made the dinner a little less funereal than the\nusual van der Luyden banquet.'],"[[137391, 137560]]","Well--what harm was there in inviting her?  She was the best-looking
woman in the room; she made the dinner a little less funereal than the
usual van der Luyden banquet.",Newland Archer,['Janey Archer'],Implicit,,"[['her', 'She', 'she', 'van der Luyden']]","[[[137429, 137432], [137435, 137438], [137479, 137482], [137537, 137551]]]","[[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden']]]"
Q249,"[""You know cousin Henry asked her to please you: he persuaded cousin\nLouisa.  And now they're so upset that they're going back to\nSkuytercliff tomorrow.  I think, Newland, you'd better come down.  You\ndon't seem to understand how mother feels.""]","[[137564, 137805]]","You know cousin Henry asked her to please you: he persuaded cousin
Louisa.  And now they're so upset that they're going back to
Skuytercliff tomorrow.  I think, Newland, you'd better come down.  You
don't seem to understand how mother feels.",Janey Archer,['Newland Archer'],Implicit,,"[['You', 'Henry', 'her', 'you', 'he', 'cousin\nLouisa', 'they', 'they', 'Newland', 'you', 'You', 'mother']]","[[[137564, 137567], [137580, 137585], [137592, 137595], [137606, 137609], [137611, 137613], [137624, 137637], [137648, 137652], [137670, 137674], [137725, 137732], [137734, 137737], [137759, 137762], [137792, 137798]]]","[[['Newland Archer'], ['Mr. Van Der Luyden'], ['Ellen Olenska'], ['Newland Archer'], ['Mr. Van Der Luyden'], ['Mrs. Van Der Luyden'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden'], ['Newland Archer'], ['Newland Archer'], ['Newland Archer'], ['Mrs. Archer']]]"
Q250,['Has Janey told you?'],"[[137911, 137930]]",Has Janey told you?,Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Anaphoric,She raised a troubled brow from her needlework to ask,"[['Janey', 'you']]","[[[137915, 137920], [137926, 137929]]]","[[['Janey Archer'], ['Newland Archer']]]"
Q251,['Yes.'],"[[137934, 137938]]",Yes.,Newland Archer,"['Janey Archer', 'Mrs. Adeline Archer']",Implicit,,[[]],[[]],[[]]
Q252,"[""But I can't\ntake it very seriously.""]","[[137993, 138028]]","But I can't
take it very seriously.",Newland Archer,"['Janey Archer', 'Mrs. Adeline Archer']",Implicit,,[[]],[[]],[[]]
Q253,['Not the fact of having offended cousin Louisa and cousin Henry?'],"[[138032, 138095]]",Not the fact of having offended cousin Louisa and cousin Henry?,Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Implicit,,"[['Louisa ', 'Henry']]","[[[138071, 138078], [138089, 138094]]]","[[['Mrs. Van Der Luyden'], ['Mr. Van Der Luyden']]]"
Q254,"[""The fact that they can be offended by such a trifle as Countess\nOlenska's going to the house of a woman they consider common.""]","[[138099, 138224]]","The fact that they can be offended by such a trifle as Countess
Olenska's going to the house of a woman they consider common.",Newland Archer,"['Janey Archer', 'Mrs. Adeline Archer']",Implicit,,"[['they', 'Countess\nOlenska', 'they']]","[[[138113, 138117], [138154, 138170], [138203, 138207]]]","[[['Mr. Van Der Luyden', 'Mrs. Van Der Luyden'], ['Ellen Olenska'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden']]]"
Q255,['Consider--!'],"[[138228, 138239]]",Consider--!,Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Implicit,,[[]],[[]],[[]]
Q256,"['Well, who is; but who has good music, and amuses people on Sunday\nevenings, when the whole of New York is dying of inanition.']","[[138243, 138368]]","Well, who is; but who has good music, and amuses people on Sunday
evenings, when the whole of New York is dying of inanition.",Newland Archer,"['Janey Archer', 'Mrs. Adeline Archer']",Implicit,,[[]],[[]],[[]]
Q257,"['Good music?  All I know is, there was a woman who got up on a table\nand sang the things they sing at the places you go to in Paris.  There\nwas smoking and champagne.']","[[138372, 138537]]","Good music?  All I know is, there was a woman who got up on a table
and sang the things they sing at the places you go to in Paris.  There
was smoking and champagne.",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Implicit,,[[]],[[]],[[]]
Q258,"['Well--that kind of thing happens in other places, and the world still\ngoes on.']","[[138541, 138619]]","Well--that kind of thing happens in other places, and the world still
goes on.",Newland Archer,"['Janey Archer', 'Mrs. Adeline Archer']",Implicit,,[[]],[[]],[[]]
Q259,"[""I don't suppose, dear, you're really defending the French Sunday?""]","[[138623, 138688]]","I don't suppose, dear, you're really defending the French Sunday?",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Implicit,,[['you']],"[[[138646, 138649]]]",[[['Newland Archer']]]
Q260,"[""I've heard you often enough, mother, grumble at the English Sunday\nwhen we've been in London.""]","[[138692, 138785]]","I've heard you often enough, mother, grumble at the English Sunday
when we've been in London.",Newland Archer,"['Janey Archer', 'Mrs. Adeline Archer']",Implicit,,"[['you', 'mother', 'we']]","[[[138703, 138706], [138721, 138727], [138764, 138766]]]","[[['Mrs. Adeline Archer'], ['Mrs. Adeline Archer'], ['Mrs. Adeline Archer', 'Newland Archer']]]"
Q261,['New York is neither Paris nor London.'],"[[138789, 138826]]",New York is neither Paris nor London.,Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Implicit,,[[]],[[]],[[]]
Q262,"[""Oh, no, it's not!""]","[[138830, 138847]]","Oh, no, it's not!",Newland Archer,"['Janey Archer', 'Mrs. Adeline Archer']",Anaphoric,her son groaned,[[]],[[]],[[]]
Q263,"[""You mean, I suppose, that society here is not as brilliant?  You're\nright, I daresay; but we belong here, and people should respect our\nways when they come among us.  Ellen Olenska especially: she came back\nto get away from the kind of life people lead in brilliant societies.""]","[[138868, 139144]]","You mean, I suppose, that society here is not as brilliant?  You're
right, I daresay; but we belong here, and people should respect our
ways when they come among us.  Ellen Olenska especially: she came back
to get away from the kind of life people lead in brilliant societies.",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Implicit,,"[['You', 'You', 'we', 'our', 'us', 'Ellen Olenska', 'she']]","[[[138868, 138871], [138929, 138932], [138958, 138960], [139000, 139003], [139030, 139032], [139035, 139048], [139061, 139064]]]","[[['Newland Archer'], ['Newland Archer'], ['Janey Archer', 'Mrs. Adeline Archer', 'Newland Archer'], ['Janey Archer', 'Mrs. Adeline Archer', 'Newland Archer'], ['Janey Archer', 'Mrs. Adeline Archer', 'Newland Archer'], ['Ellen Olenska'], ['Ellen Olenska']]]"
Q264,['I was\ngoing to put on my bonnet and ask you to take me to see cousin Louisa\nfor a moment before dinner.'],"[[139213, 139316]]","I was
going to put on my bonnet and ask you to take me to see cousin Louisa
for a moment before dinner.",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Anaphoric,his mother ventured,"[['you', 'cousin Louisa']]","[[[139253, 139256], [139275, 139288]]]","[[['Newland Archer'], ['Mrs. Van Der Luyden']]]"
Q265,"[""I thought\nyou might explain to her what you've just said: that society abroad is\ndifferent ... that people are not as particular, and that Madame\nOlenska may not have realised how we feel about such things.  It would\nbe, you know, dear,""]","[[139351, 139587]]","I thought
you might explain to her what you've just said: that society abroad is
different ... that people are not as particular, and that Madame
Olenska may not have realised how we feel about such things.  It would
be, you know, dear,",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Anaphoric,she continued,"[['you', 'her', 'you', 'Madame\nOlenska', 'we', 'you']]","[[[139361, 139364], [139382, 139385], [139391, 139394], [139490, 139504], [139531, 139533], [139572, 139575]]]","[[['Newland Archer'], ['Mrs. Van Der Luyden'], ['Newland Archer'], ['Ellen Olenska'], ['Newland Archer', 'Mrs. Adeline Archer'], ['Newland Archer']]]"
Q266,"[""in Madame\nOlenska's interest if you did.""]","[[139629, 139669]]","in Madame
Olenska's interest if you did.",Mrs. Adeline Archer,"['Newland Archer', 'Janey Archer']",Anaphoric,she added,"[['Madame\nOlenska', 'you']]","[[[139632, 139646], [139661, 139664]]]","[[['Ellen Olenska'], ['Newland Archer']]]"
Q267,"[""Dearest mother, I really don't see how we're concerned in the matter.\nThe Duke took Madame Olenska to Mrs. Struthers's--in fact he brought\nMrs. Struthers to call on her.  I was there when they came.  If the van\nder Luydens want to quarrel with anybody, the real culprit is under\ntheir own roof.""]","[[139673, 139967]]","Dearest mother, I really don't see how we're concerned in the matter.
The Duke took Madame Olenska to Mrs. Struthers's--in fact he brought
Mrs. Struthers to call on her.  I was there when they came.  If the van
der Luydens want to quarrel with anybody, the real culprit is under
their own roof.",Newland Archer,"['Janey Archer', 'Mrs. Adeline Archer']",Implicit,,"[['mother', 'we', 'Duke', 'Madame Olenska', 'Mrs. Struthers', 'he', 'Mrs. Struthers', 'her', 'they', 'the van\nder Luydens']]","[[[139681, 139687], [139712, 139714], [139747, 139751], [139757, 139771], [139775, 139789], [139801, 139803], [139812, 139826], [139838, 139841], [139861, 139865], [139876, 139895]]]","[[['Mrs. Adeline Archer'], ['Newland Archer', 'Mrs. Adeline Archer'], ['The Duke'], ['Ellen Olenska'], ['Mrs. Struthers'], ['The Duke'], ['Mrs. Struthers'], ['Ellen Olenska'], ['The Duke'], ['Mr. Van Der Luyden', 'Mrs. Van Der Luyden']]]"
