qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q541,['The bother is this: I have put my foot in it with Cecil most awfully.'],"[[146219, 146288]]",The bother is this: I have put my foot in it with Cecil most awfully.,Freddy,['Mrs. Honeychurch'],Implicit,,[['Cecil']],"[[[146269, 146274]]]",[[['Cecil']]]
Q542,"[""Not content with 'permission', which I did\ngive--that is to say, I said,""]","[[146316, 146388]]","Not content with 'permission', which I did
give--that is to say, I said,",Freddy,['Mrs. Honeychurch'],Implicit,,[[]],[[]],[[]]
Q543,"[""--well, not content with\nthat, he wanted to know whether I wasn't off my head with joy. He\npractically put it like this: Wasn't it a splendid thing for Lucy and\nfor Windy Corner generally if he married her? And he would have an\nanswer--he said it would strengthen his hand.""]","[[146403, 146676]]","--well, not content with
that, he wanted to know whether I wasn't off my head with joy. He
practically put it like this: Wasn't it a splendid thing for Lucy and
for Windy Corner generally if he married her? And he would have an
answer--he said it would strengthen his hand.",Freddy,['Mrs. Honeychurch'],Implicit,,"[['he', 'He', 'Lucy', 'he', 'her', 'he', 'he', 'his']]","[[[146434, 146436], [146491, 146493], [146555, 146559], [146594, 146596], [146605, 146608], [146614, 146616], [146639, 146641], [146667, 146670]]]","[[['Cecil'], ['Cecil'], ['Lucy'], ['Cecil'], ['Lucy'], ['Cecil'], ['Cecil'], ['Cecil']]]"
Q544,"['I hope you gave a careful answer, dear.']","[[146680, 146719]]","I hope you gave a careful answer, dear.",Mrs. Honeychurch,['Freddy'],Implicit,,[['you']],"[[[146687, 146690]]]",[[['Freddy']]]
Q545,"[""I answered 'No'"", ""There! Fly into a\nstew! I can't help it--had to say it. I had to say no. He ought never to\nhave asked me.""]","[[146723, 146738], [146775, 146880]]","I answered 'No' There! Fly into a
stew! I can't help it--had to say it. I had to say no. He ought never to
have asked me.",Freddy,['Mrs. Honeychurch'],Anaphoric,said the boy,"[[], ['He']]","[[], [[146848, 146850]]]","[[], [['Cecil']]]"
Q546,"['Ridiculous child!', ""You think you're so holy and\ntruthful, but really it's only abominable conceit. Do you suppose that\na man like Cecil would take the slightest notice of anything you say? I\nhope he boxed your ears. How dare you say no?""]","[[146884, 146901], [146922, 147139]]","Ridiculous child! You think you're so holy and
truthful, but really it's only abominable conceit. Do you suppose that
a man like Cecil would take the slightest notice of anything you say? I
hope he boxed your ears. How dare you say no?",Mrs. Honeychurch,['Freddy'],Anaphoric,cried his mother,"[['Ridiculous child'], ['You', 'you', 'you', 'Cecil', 'you', 'he', 'your', 'you']]","[[[146884, 146900]], [[146922, 146925], [146932, 146935], [147005, 147008], [147033, 147038], [147083, 147086], [147099, 147101], [147108, 147112], [147128, 147131]]]","[[['Freddy']], [['Freddy'], ['Freddy'], ['Freddy'], ['Cecil'], ['Freddy'], ['Cecil'], ['Freddy'], ['Freddy']]]"
Q547,"[""Oh, do keep quiet, mother! I had to say no when I couldn't say yes. I\ntried to laugh as if I didn't mean what I said, and, as Cecil laughed\ntoo, and went away, it may be all right. But I feel my foot's in it. Oh,\ndo keep quiet, though, and let a man do some work.""]","[[147143, 147406]]","Oh, do keep quiet, mother! I had to say no when I couldn't say yes. I
tried to laugh as if I didn't mean what I said, and, as Cecil laughed
too, and went away, it may be all right. But I feel my foot's in it. Oh,
do keep quiet, though, and let a man do some work.",Freddy,['Mrs. Honeychurch'],Implicit,,"[['mother', 'Cecil']]","[[[147162, 147168], [147269, 147274]]]","[[['Mrs. Honeychurch'], ['Cecil']]]"
Q548,"['No,', 'I shall not keep quiet. You know all that has passed between\nthem in Rome; you know why he is down here, and yet you deliberately\ninsult him, and try to turn him out of my house.']","[[147410, 147413], [147491, 147669]]","No, I shall not keep quiet. You know all that has passed between
them in Rome; you know why he is down here, and yet you deliberately
insult him, and try to turn him out of my house.",Mrs. Honeychurch,['Freddy'],Explicit,said Mrs Honeychurch,"[[], ['You', 'you', 'he', 'you', 'him', 'him']]","[[], [[147515, 147518], [147566, 147569], [147579, 147581], [147604, 147607], [147628, 147631], [147649, 147652]]]","[[], [['Freddy'], ['Freddy'], ['Cecil'], ['Freddy'], ['Cecil'], ['Cecil']]]"
Q549,"['Not a bit!', ""I only let out I didn't like him. I don't hate\nhim, but I don't like him. What I mind is that he'll tell Lucy.""]","[[147673, 147683], [147698, 147808]]","Not a bit! I only let out I didn't like him. I don't hate
him, but I don't like him. What I mind is that he'll tell Lucy.",Freddy,['Mrs. Honeychurch'],Anaphoric,he pleaded,"[[], ['him', 'him', 'he', 'Lucy']]","[[], [[147727, 147730], [147767, 147770], [147792, 147794], [147803, 147807]]]","[[], [['Cecil'], ['Cecil'], ['Cecil'], ['Lucy']]]"
Q550,"['Well, I like him,', ""I know his mother; he's\ngood, he's clever, he's rich, he's well connected--Oh, you needn't kick\nthe piano! He's well connected--I'll say it again if you like: he's\nwell connected.""]","[[147850, 147867], [147893, 148072]]","Well, I like him, I know his mother; he's
good, he's clever, he's rich, he's well connected--Oh, you needn't kick
the piano! He's well connected--I'll say it again if you like: he's
well connected.",Mrs. Honeychurch,['Freddy'],Explicit,said Mrs Honeychurch,"[['him'], ['he', 'he', 'he', 'he', 'you', 'He', 'you', 'he']]","[[[147863, 147866]], [[147912, 147914], [147923, 147925], [147936, 147938], [147947, 147949], [147972, 147975], [148000, 148002], [148042, 148045], [148052, 148054]]]","[[['Cecil']], [['Cecil'], ['Cecil'], ['Cecil'], ['Cecil'], ['Freddy'], ['Cecil'], ['Freddy'], ['Cecil']]]"
Q551,['And he has beautiful manners.'],"[[148163, 148192]]",And he has beautiful manners.,Mrs. Honeychurch,['Freddy'],Anaphoric,She added,[['he']],"[[[148167, 148169]]]",[[['Cecil']]]
Q552,"[""I liked him till just now. I suppose it's having him spoiling Lucy's\nfirst week at home; and it's also something that Mr. Beebe said, not\nknowing.""]","[[148196, 148342]]","I liked him till just now. I suppose it's having him spoiling Lucy's
first week at home; and it's also something that Mr. Beebe said, not
knowing.",Freddy,['Mrs. Honeychurch'],Implicit,,"[['him', 'him', 'Lucy', 'Mr. Beebe']]","[[[148204, 148207], [148245, 148248], [148258, 148262], [148314, 148323]]]","[[['Cecil'], ['Cecil'], ['Lucy'], ['Mr. Beebe']]]"
Q553,"['Mr. Beebe?', ""I don't\nsee how Mr. Beebe comes in.""]","[[148346, 148356], [148408, 148443]]","Mr. Beebe? I don't
see how Mr. Beebe comes in.",Mrs. Honeychurch,['Freddy'],Anaphoric,said his mother,"[['Mr. Beebe'], ['Mr. Beebe']]","[[[148346, 148355]], [[148424, 148433]]]","[[['Mr. Beebe']], [['Mr. Beebe']]]"
Q554,"[""You know Mr. Beebe's funny way, when you never quite know what he\nmeans. He said:""]","[[148447, 148528]]","You know Mr. Beebe's funny way, when you never quite know what he
means. He said:",Freddy,['Mrs. Honeychurch'],Implicit,,"[['You', 'Mr. Beebe', 'you', 'he', 'He']]","[[[148447, 148450], [148456, 148465], [148484, 148487], [148510, 148512], [148520, 148522]]]","[[['Mrs. Honeychurch'], ['Mr. Beebe'], ['Mrs. Honeychurch'], ['Mr. Beebe'], ['Mr. Beebe']]]"
Q555,"['I was very cute, I\nasked him what he meant. He said']","[[148562, 148613]]","I was very cute, I
asked him what he meant. He said",Freddy,['Mrs. Honeychurch'],Implicit,,"[['him', 'he', 'He']]","[[[148587, 148590], [148596, 148598], [148606, 148608]]]","[[['Mr. Beebe'], ['Mr. Beebe'], ['Mr. Beebe']]]"
Q556,"[""I\ncouldn't make him say any more, but it set me thinking. Since Cecil has\ncome after Lucy he hasn't been so pleasant, at least--I can't explain.""]","[[148650, 148795]]","I
couldn't make him say any more, but it set me thinking. Since Cecil has
come after Lucy he hasn't been so pleasant, at least--I can't explain.",Freddy,['Mrs. Honeychurch'],Implicit,,"[['him', 'Cecil', 'Lucy']]","[[[148667, 148670], [148715, 148720], [148736, 148740]]]","[[['Mr. Beebe'], ['Cecil'], ['Lucy']]]"
Q557,"['You never can, dear. But I can. You are jealous of Cecil because he may\nstop Lucy knitting you silk ties.']","[[148799, 148904]]","You never can, dear. But I can. You are jealous of Cecil because he may
stop Lucy knitting you silk ties.",Mrs. Honeychurch,['Freddy'],Implicit,,"[['dear', 'Cecil', 'Lucy']]","[[[148814, 148818], [148850, 148855], [148876, 148880]]]","[[['Freddy'], ['Cecil'], ['Lucy']]]"
Q558,"['Will this do?', 'Then I put in at the top,', 'I must write\nthe letter out again--', ""I\nsaid that because I didn't want Mrs. Vyse to think us old-fashioned. She\ngoes in for lectures and improving her mind, and all the time a thick\nlayer of flue under the beds, and the maid's dirty thumb-marks where you\nturn on the electric light. She keeps that flat abominably--""]","[[149366, 149379], [149510, 149535], [149563, 149598], [149715, 149993]]","Will this do? Then I put in at the top, I must write
the letter out again-- I
said that because I didn't want Mrs. Vyse to think us old-fashioned. She
goes in for lectures and improving her mind, and all the time a thick
layer of flue under the beds, and the maid's dirty thumb-marks where you
turn on the electric light. She keeps that flat abominably--",Mrs. Honeychurch,['Freddy'],Anaphoric,called his mother,"[[], [], [], ['Mrs. Vyse', 'us', 'She', 'her', 'She']]","[[], [], [], [[149749, 149758], [149768, 149770], [149786, 149789], [149825, 149828], [149961, 149964]]]","[[], [], [], [['Mrs. Vyse'], ['Freddy', 'Lucy', 'Mrs. Honeychurch'], ['Mrs. Vyse'], ['Mrs. Vyse'], ['Mrs. Vyse']]]"
Q559,"['Suppose Lucy marries Cecil, would she live in a flat, or in the\ncountry?']","[[149997, 150069]]","Suppose Lucy marries Cecil, would she live in a flat, or in the
country?",Freddy,['Mrs. Honeychurch'],Implicit,,"[['Lucy', 'Cecil', 'she']]","[[[150005, 150009], [150018, 150023], [150031, 150034]]]","[[['Lucy'], ['Cecil'], ['Lucy']]]"
Q560,"[""Don't interrupt so foolishly. Where was I? Oh yes--""]","[[150073, 150124]]",Don't interrupt so foolishly. Where was I? Oh yes--,Mrs. Honeychurch,['Freddy'],Implicit,,[[]],[[]],[[]]
Q561,"[""No, I'll cross that last bit out--it looks patronizing. I'll\nstop at""]","[[150288, 150356]]","No, I'll cross that last bit out--it looks patronizing. I'll
stop at",Mrs. Honeychurch,['Freddy'],Implicit,,[[]],[[]],[[]]
Q562,"['Or shall I cross that out,\ntoo?']","[[150392, 150423]]","Or shall I cross that out,
too?",Mrs. Honeychurch,['Freddy'],Implicit,,[[]],[[]],[[]]
Q563,"['Cross it out, too,']","[[150427, 150445]]","Cross it out, too,",Freddy,['Mrs. Honeychurch'],Explicit,said Freddy,[[]],[[]],[[]]
Q564,['Then the whole thing runs:'],"[[150492, 150518]]",Then the whole thing runs:,Mrs. Honeychurch,['Freddy'],Implicit,,[[]],[[]],[[]]
Q565,['Look out!'],"[[150832, 150841]]",Look out!,Freddy,['Mrs. Honeychurch'],Explicit,cried Freddy,[[]],[[]],[[]]
Q566,"['Oh, Cecil!', 'oh, Cecil, do tell me!']","[[152431, 152441], [152459, 152481]]","Oh, Cecil! oh, Cecil, do tell me!",Mrs. Honeychurch,"['Freddy', 'Cecil']",Anaphoric,she exclaimed,"[['Cecil'], ['Cecil']]","[[[152435, 152440]], [[152463, 152468]]]","[[['Cecil']], [['Cecil']]]"
Q567,"['I promessi sposi,']","[[152485, 152502]]","I promessi sposi,",Cecil,"['Freddy', 'Mrs. Honeychurch']",Anaphoric,said he,[[]],[[]],[[]]
Q568,"['She has accepted me,']","[[152546, 152566]]","She has accepted me,",Cecil,"['Freddy', 'Mrs. Honeychurch']",Anaphoric,he said,[['She']],"[[[152546, 152549]]]",[[['Lucy']]]
Q569,"['I am so glad,', 'Welcome as one of the family!', 'This is indeed a joyous day! I feel sure that you\nwill make our dear Lucy happy.']","[[152678, 152691], [153033, 153062], [153122, 153202]]","I am so glad, Welcome as one of the family! This is indeed a joyous day! I feel sure that you
will make our dear Lucy happy.",Mrs. Honeychurch,"['Freddy', 'Cecil']",Explicit,said Mrs Honeychurch,"[[], [], ['you', 'our dear Lucy', 'Lucy']]","[[], [], [[153168, 153171], [153182, 153195], [153191, 153195]]]","[[], [], [['Cecil'], ['Lucy'], ['Lucy']]]"
Q570,"['I hope so,']","[[153206, 153216]]","I hope so,",Cecil,"['Freddy', 'Mrs. Honeychurch']",Anaphoric,replied the young man,[[]],[[]],[[]]
Q571,['We mothers--'],"[[153277, 153289]]",We mothers--,Mrs. Honeychurch,"['Freddy', 'Cecil']",Explicit,simpered Mrs Honeychurch,[['We mothers']],"[[[153277, 153287]]]","[[['Mrs. Honeychurch', 'Mrs. Vyse']]]"
Q572,"['I say, Lucy!']","[[153528, 153540]]","I say, Lucy!",Cecil,"['Freddy', 'Lucy', 'Mrs. Honeychurch']",Explicit,called Cecil,[['Lucy']],"[[[153535, 153539]]]",[[['Lucy']]]
Q573,['Steady on!'],"[[153807, 153817]]",Steady on!,Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']",Anaphoric,He said,[[]],[[]],[[]]
Q574,['Not a kiss for me?'],"[[153821, 153839]]",Not a kiss for me?,Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']",Anaphoric,asked her mother,[[]],[[]],[[]]
Q575,"['Would you take them into the garden and tell Mrs. Honeychurch all about\nit?', ""And I'd stop here and tell my mother.""]","[[153884, 153959], [153979, 154016]]","Would you take them into the garden and tell Mrs. Honeychurch all about
it? And I'd stop here and tell my mother.",Cecil,"['Freddy', 'Lucy', 'Mrs. Honeychurch']",Explicit,Cecil suggested,"[['them', 'Mrs. Honeychurch'], ['my mother']]","[[[153899, 153903], [153929, 153945]], [[154006, 154015]]]","[[['Mrs. Honeychurch'], ['Mrs. Honeychurch']], [['Mrs. Vyse']]]"
Q576,['We go with Lucy?'],"[[154020, 154036]]",We go with Lucy?,Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']",Explicit,said Freddy,"[['We', 'Lucy']]","[[[154020, 154022], [154031, 154035]]]","[[['Freddy', 'Mrs. Honeychurch'], ['Lucy']]]"
Q577,"['Yes, you go with Lucy.']","[[154074, 154096]]","Yes, you go with Lucy.",Cecil,"['Freddy', 'Lucy', 'Mrs. Honeychurch']",Implicit,,"[['you', 'Lucy']]","[[[154079, 154082], [154091, 154095]]]","[[['Freddy'], ['Lucy']]]"
Q578,"['He is only a boy,', 'I represent all\nthat he despises. Why should he want me for a brother-in-law?']","[[157718, 157735], [157752, 157829]]","He is only a boy, I represent all
that he despises. Why should he want me for a brother-in-law?",Cecil,['Cecil'],Anaphoric,he reflected,"[[], []]","[[], []]","[[], []]"
Q579,['Mr. Beebe!'],"[[158052, 158062]]",Mr. Beebe!,The Maid,['Mr. Beebe'],Anaphoric,said the maid,[['Mr. Beebe']],"[[[158052, 158061]]]",[[['Mr. Beebe']]]
Q580,"[""I've come for tea, Mr. Vyse. Do you suppose that I shall get it?""]","[[158275, 158339]]","I've come for tea, Mr. Vyse. Do you suppose that I shall get it?",Mr. Beebe,['Cecil'],Implicit,,[['you']],"[[[158307, 158310]]]",[[['Cecil']]]
Q581,"[""I should say so. Food is the thing one does get here--Don't sit in that\nchair; young Honeychurch has left a bone in it.""]","[[158343, 158462]]","I should say so. Food is the thing one does get here--Don't sit in that
chair; young Honeychurch has left a bone in it.",Cecil,['Mr. Beebe'],Implicit,,[[]],[[]],[[]]
Q582,['Pfui!'],"[[158466, 158471]]",Pfui!,Mr. Beebe,['Cecil'],Implicit,,[[]],[[]],[[]]
Q583,"['I know,', ""I know. I can't think why Mrs. Honeychurch allows\nit.""]","[[158475, 158482], [158497, 158550]]","I know, I know. I can't think why Mrs. Honeychurch allows
it.",Cecil,['Mr. Beebe'],Explicit,said Cecil,"[[], ['Mrs. Honeychurch']]","[[], [[158523, 158539]]]","[[], [['Mrs. Honeychurch']]]"
Q584,"[""I've come for tea and for gossip. Isn't this news?""]","[[158717, 158767]]",I've come for tea and for gossip. Isn't this news?,Mr. Beebe,['Cecil'],Implicit,,[[]],[[]],[[]]
Q585,"[""News? I don't understand you,"", 'News?']","[[158771, 158800], [158815, 158820]]","News? I don't understand you, News?",Cecil,['Mr. Beebe'],Explicit,said Cecil,"[['you'], []]","[[[158796, 158799]], []]","[[['Mr. Beebe']], []]"
Q586,['I met Sir Harry Otway as I came up; I have every reason to hope that I\nam first in the field. He has bought Cissie and Albert from Mr. Flack!'],"[[158897, 159038]]","I met Sir Harry Otway as I came up; I have every reason to hope that I
am first in the field. He has bought Cissie and Albert from Mr. Flack!",Mr. Beebe,['Cecil'],Implicit,,"[['Sir Harry Otway', 'He', 'Mr. Flack']]","[[[158903, 158918], [158991, 158993], [159028, 159037]]]","[[['Sir Harry Otway'], ['Sir Harry Otway'], ['Mr. Flack']]]"
Q587,['Has he indeed?'],"[[159042, 159056]]",Has he indeed?,Cecil,['Mr. Beebe'],Explicit,said Cecil,[['he']],"[[[159046, 159048]]]",[[['Sir Harry Otway']]]
