qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q338,['Anything. Absolutely.'],"[[46025, 46046]]",Anything. Absolutely.,Jake Barnes,['Brett Ashley'],Implicit,,[[]],[[]],[[]]
Q339,"['Good night, darling.']","[[46050, 46070]]","Good night, darling.",Brett Ashley,['Jake Barnes'],Implicit,,[['darling']],"[[[46062, 46069]]]",[[['Jake Barnes']]]
Q340,"[""Don't be sentimental.""]","[[46074, 46095]]",Don't be sentimental.,Jake Barnes,['Brett Ashley'],Implicit,,[[]],[[]],[[]]
Q341,['You make me ill.'],"[[46099, 46115]]",You make me ill.,Brett Ashley,['Jake Barnes'],Implicit,,[['You']],"[[[46099, 46102]]]",[[['Jake Barnes']]]
Q342,"[""I'd better go,"", 'Good night, darling.']","[[46160, 46174], [46187, 46207]]","I'd better go, Good night, darling.",Brett Ashley,['Jake Barnes'],Anaphoric,she said,"[[], ['darling']]","[[], [[46199, 46206]]]","[[], [['Jake Barnes']]]"
Q343,"[""You don't have to go.""]","[[46211, 46232]]",You don't have to go.,Jake Barnes,['Brett Ashley'],Implicit,,[['You']],"[[[46211, 46214]]]",[[['Brett Ashley']]]
Q344,['Yes.'],"[[46236, 46240]]",Yes.,Brett Ashley,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q345,"['What do you do nights, Jake?', 'I never see you around.']","[[49188, 49216], [49231, 49254]]","What do you do nights, Jake? I never see you around.",Krum,"['Jake Barnes', 'Woolsey']",Explicit,asked Krum,"[['you', 'Jake'], ['you']]","[[[49196, 49199], [49211, 49215]], [[49243, 49246]]]","[[['Jake Barnes'], ['Jake Barnes']], [['Jake Barnes']]]"
Q346,"[""Oh, I'm over in the Quarter.""]","[[49258, 49286]]","Oh, I'm over in the Quarter.",Jake Barnes,"['Woolsey', 'Krum']",Implicit,,[[]],[[]],[[]]
Q347,"[""I'm coming over some night. The Dingo. That's the great place, isn't\nit?""]","[[49290, 49362]]","I'm coming over some night. The Dingo. That's the great place, isn't
it?",Krum,"['Jake Barnes', 'Woolsey']",Implicit,,[[]],[[]],[[]]
Q348,"['Yes. That, or this new dive, The Select.']","[[49366, 49406]]","Yes. That, or this new dive, The Select.",Jake Barnes,"['Woolsey', 'Krum']",Implicit,,[[]],[[]],[[]]
Q349,"[""I've meant to get over,"", 'You know how it is, though, with a\nwife and kids.']","[[49410, 49433], [49447, 49496]]","I've meant to get over, You know how it is, though, with a
wife and kids.",Krum,"['Jake Barnes', 'Woolsey']",Explicit,said Krum,"[[], ['You']]","[[], [[49447, 49450]]]","[[], [['Jake Barnes']]]"
Q350,['Playing any tennis?'],"[[49500, 49519]]",Playing any tennis?,Woolsey,"['Jake Barnes', 'Krum']",Explicit,Woolsey asked,[[]],[[]],[[]]
Q351,"['Well, no,', ""I can't say I've played any this year. I've\ntried to get away, but Sundays it's always rained, and the courts are so\ndamned crowded.""]","[[49538, 49547], [49561, 49693]]","Well, no, I can't say I've played any this year. I've
tried to get away, but Sundays it's always rained, and the courts are so
damned crowded.",Krum,"['Jake Barnes', 'Woolsey']",Explicit,said Krum,"[[], []]","[[], []]","[[], []]"
Q352,"['The Englishmen all have Saturday off,']","[[49697, 49734]]","The Englishmen all have Saturday off,",Woolsey,"['Jake Barnes', 'Krum']",Explicit,Woolsey said,[[]],[[]],[[]]
Q353,"['Lucky beggars,', ""Well, I'll tell you. Some day I'm not going\nto be working for an agency. Then I'll have plenty of time to get out in\nthe country.""]","[[49752, 49766], [49780, 49909]]","Lucky beggars, Well, I'll tell you. Some day I'm not going
to be working for an agency. Then I'll have plenty of time to get out in
the country.",Krum,"['Jake Barnes', 'Woolsey']",Explicit,said Krum,"[[], ['you']]","[[], [[49796, 49799]]]","[[], [['Jake Barnes', 'Woolsey']]]"
Q354,"[""That's the thing to do. Live out in the country and have a little car.""]","[[49913, 49983]]",That's the thing to do. Live out in the country and have a little car.,Woolsey,"['Jake Barnes', 'Krum']",Implicit,,[[]],[[]],[[]]
Q355,"[""I've been thinking some about getting a car next year.""]","[[49987, 50041]]",I've been thinking some about getting a car next year.,Krum,"['Jake Barnes', 'Woolsey']",Implicit,,[[]],[[]],[[]]
Q356,"[""Here's my street,"", 'Come in and have a drink.']","[[50091, 50108], [50119, 50144]]","Here's my street, Come in and have a drink.",Jake Barnes,"['Woolsey', 'Krum']",Anaphoric,I said,"[[], []]","[[], []]","[[], []]"
Q357,"['Thanks, old man,']","[[50148, 50164]]","Thanks, old man,",Krum,"['Jake Barnes', 'Woolsey']",Explicit,Krum said,[['old man']],"[[[50156, 50163]]]",[[['Jake Barnes']]]
Q358,"[""I've got to file\nthat line he got off this morning.""]","[[50202, 50253]]","I've got to file
that line he got off this morning.",Woolsey,"['Jake Barnes', 'Krum']",Explicit,Woolsey shook his head,[[]],[[]],[[]]
Q359,"[""You're crazy, Jake,"", 'This is on me.']","[[50298, 50317], [50329, 50343]]","You're crazy, Jake, This is on me.",Krum,"['Jake Barnes', 'Woolsey']",Anaphoric,he said,"[['You', 'Jake'], []]","[[[50298, 50301], [50312, 50316]], []]","[[['Jake Barnes'], ['Jake Barnes']], []]"
Q360,"[""It's all on the office, anyway.""]","[[50347, 50378]]","It's all on the office, anyway.",Jake Barnes,"['Woolsey', 'Krum']",Implicit,,[[]],[[]],[[]]
Q361,['Nope. I want to get it.'],"[[50382, 50405]]",Nope. I want to get it.,Krum,"['Jake Barnes', 'Woolsey']",Implicit,,[[]],[[]],[[]]
Q362,['See you at the lunch on\nWednesday.'],"[[50449, 50483]]","See you at the lunch on
Wednesday.",Krum,"['Jake Barnes', 'Woolsey']",Implicit,,[['you']],"[[[50453, 50456]]]",[[['Jake Barnes']]]
Q363,['You bet.'],"[[50487, 50495]]",You bet.,Jake Barnes,"['Woolsey', 'Krum']",Implicit,,[['You']],"[[[50487, 50490]]]",[[['Krum']]]
Q364,"['Hello, Jake,', 'Going out to lunch?']","[[50569, 50581], [50593, 50612]]","Hello, Jake, Going out to lunch?",Robert Cohn,['Jake Barnes'],Anaphoric,he said,"[['Jake'], []]","[[[50576, 50580]], []]","[[['Jake Barnes']], []]"
Q365,['Yes. Let me see if there is anything new.'],"[[50616, 50657]]",Yes. Let me see if there is anything new.,Jake Barnes,['Robert Cohn'],Implicit,,[[]],[[]],[[]]
Q366,['Where will we eat?'],"[[50661, 50679]]",Where will we eat?,Robert Cohn,['Jake Barnes'],Implicit,,[['we']],"[[[50672, 50674]]]","[[['Jake Barnes', 'Robert Cohn']]]"
Q367,['Anywhere.'],"[[50683, 50692]]",Anywhere.,Jake Barnes,['Robert Cohn'],Implicit,,[[]],[[]],[[]]
Q368,['Where do you want to eat?'],"[[50724, 50749]]",Where do you want to eat?,Jake Barnes,['Robert Cohn'],Implicit,,[['you']],"[[[50733, 50736]]]",[[['Robert Cohn']]]
Q369,"[""How about Wetzel's? They've got good hors d'oeuvres.""]","[[50753, 50805]]",How about Wetzel's? They've got good hors d'oeuvres.,Robert Cohn,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q370,['Have any fun last night?'],"[[51004, 51028]]",Have any fun last night?,Jake Barnes,['Robert Cohn'],Anaphoric,I asked,[[]],[[]],[[]]
Q371,"[""No. I don't think so.""]","[[51041, 51062]]",No. I don't think so.,Robert Cohn,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q372,"[""How's the writing going?""]","[[51066, 51090]]",How's the writing going?,Jake Barnes,['Robert Cohn'],Implicit,,[[]],[[]],[[]]
Q373,"[""Rotten. I can't get this second book going.""]","[[51094, 51137]]",Rotten. I can't get this second book going.,Robert Cohn,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q374,['That happens to everybody.'],"[[51141, 51167]]",That happens to everybody.,Jake Barnes,['Robert Cohn'],Implicit,,[[]],[[]],[[]]
Q375,"[""Oh, I'm sure of that. It gets me worried, though.""]","[[51171, 51220]]","Oh, I'm sure of that. It gets me worried, though.",Robert Cohn,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q376,['Thought any more about going to South America?'],"[[51224, 51270]]",Thought any more about going to South America?,Jake Barnes,['Robert Cohn'],Implicit,,[[]],[[]],[[]]
Q377,['I mean that.'],"[[51274, 51286]]",I mean that.,Robert Cohn,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q378,"[""Well, why don't you start off?""]","[[51290, 51320]]","Well, why don't you start off?",Jake Barnes,['Robert Cohn'],Implicit,,[['you']],"[[[51306, 51309]]]",[[['Robert Cohn']]]
Q379,['Frances.'],"[[51324, 51332]]",Frances.,Robert Cohn,['Jake Barnes'],Implicit,,[['Frances']],"[[[51324, 51331]]]",[[['Frances Clyne']]]
Q380,"['Well,', 'take her with you.']","[[51336, 51341], [51352, 51370]]","Well, take her with you.",Jake Barnes,['Robert Cohn'],Anaphoric,I said,"[[], ['her', 'you']]","[[], [[51357, 51360], [51366, 51369]]]","[[], [['Frances Clyne'], ['Robert Cohn']]]"
Q381,"[""She wouldn't like it. That isn't the sort of thing she likes. She likes\na lot of people around.""]","[[51374, 51469]]","She wouldn't like it. That isn't the sort of thing she likes. She likes
a lot of people around.",Robert Cohn,['Jake Barnes'],Implicit,,"[['She', 'she', 'She']]","[[[51374, 51377], [51425, 51428], [51436, 51439]]]","[[['Frances Clyne'], ['Frances Clyne'], ['Frances Clyne']]]"
Q382,['Tell her to go to hell.'],"[[51473, 51496]]",Tell her to go to hell.,Jake Barnes,['Robert Cohn'],Implicit,,[['her']],"[[[51478, 51481]]]",[[['Frances Clyne']]]
Q383,"[""I can't. I've got certain obligations to her.""]","[[51500, 51545]]",I can't. I've got certain obligations to her.,Robert Cohn,['Jake Barnes'],Implicit,,[['her']],"[[[51541, 51544]]]",[[['Frances Clyne']]]
Q384,"['What do you know about Lady Brett Ashley, Jake?']","[[51614, 51661]]","What do you know about Lady Brett Ashley, Jake?",Robert Cohn,['Jake Barnes'],Implicit,,"[['you', 'Lady Brett Ashley', 'Jake']]","[[[51622, 51625], [51637, 51654], [51656, 51660]]]","[[['Jake Barnes'], ['Brett Ashley'], ['Jake Barnes']]]"
Q385,"[""Her name's Lady Ashley. Brett's her own name. She's a nice girl,"", ""She's getting a divorce and she's going to marry Mike Campbell.\nHe's over in Scotland now. Why?""]","[[51665, 51729], [51740, 51835]]","Her name's Lady Ashley. Brett's her own name. She's a nice girl, She's getting a divorce and she's going to marry Mike Campbell.
He's over in Scotland now. Why?",Jake Barnes,['Robert Cohn'],Anaphoric,I said,"[['Her', 'Lady Ashley', 'Brett', 'her', 'She'], ['She', 'she', 'Mike Campbell', 'He']]","[[[51665, 51668], [51676, 51687], [51689, 51694], [51697, 51700], [51711, 51714]], [[51740, 51743], [51768, 51771], [51789, 51802], [51804, 51806]]]","[[['Brett Ashley'], ['Brett Ashley'], ['Brett Ashley'], ['Brett Ashley'], ['Brett Ashley']], [['Brett Ashley'], ['Brett Ashley'], ['Mike Campbell'], ['Mike Campbell']]]"
Q386,"[""She's a remarkably attractive woman.""]","[[51839, 51875]]",She's a remarkably attractive woman.,Robert Cohn,['Jake Barnes'],Implicit,,[['She']],"[[[51839, 51842]]]",[[['Brett Ashley']]]
Q387,"[""Isn't she?""]","[[51879, 51889]]",Isn't she?,Jake Barnes,['Robert Cohn'],Implicit,,[['she']],"[[[51885, 51888]]]",[[['Brett Ashley']]]
Q388,"[""There's a certain quality about her, a certain fineness. She seems to\nbe absolutely fine and straight.""]","[[51893, 51995]]","There's a certain quality about her, a certain fineness. She seems to
be absolutely fine and straight.",Robert Cohn,['Jake Barnes'],Implicit,,"[['her', 'She']]","[[[51925, 51928], [51950, 51953]]]","[[['Brett Ashley'], ['Brett Ashley']]]"
Q389,"[""She's very nice.""]","[[51999, 52015]]",She's very nice.,Jake Barnes,['Robert Cohn'],Implicit,,[['She']],"[[[51999, 52002]]]",[[['Brett Ashley']]]
Q390,"[""I don't know how to describe the quality,"", ""I suppose it's\nbreeding.""]","[[52019, 52060], [52074, 52098]]","I don't know how to describe the quality, I suppose it's
breeding.",Robert Cohn,['Jake Barnes'],Explicit,Cohn said,"[[], []]","[[], []]","[[], []]"
Q391,['You sound as though you liked her pretty well.'],"[[52102, 52148]]",You sound as though you liked her pretty well.,Jake Barnes,['Robert Cohn'],Implicit,,"[['You', 'you', 'her']]","[[[52102, 52105], [52122, 52125], [52132, 52135]]]","[[['Robert Cohn'], ['Robert Cohn'], ['Brett Ashley']]]"
Q392,"[""I do. I shouldn't wonder if I were in love with her.""]","[[52152, 52204]]",I do. I shouldn't wonder if I were in love with her.,Robert Cohn,['Jake Barnes'],Implicit,,[['her']],"[[[52200, 52203]]]",[[['Brett Ashley']]]
Q393,"[""She's a drunk,"", ""She's in love with Mike Campbell, and she's\ngoing to marry him. He's going to be rich as hell some day.""]","[[52208, 52222], [52233, 52336]]","She's a drunk, She's in love with Mike Campbell, and she's
going to marry him. He's going to be rich as hell some day.",Jake Barnes,['Robert Cohn'],Anaphoric,I said,"[['She'], ['She', 'Mike Campbell', 'she', 'him', 'He']]","[[[52208, 52211]], [[52233, 52236], [52252, 52265], [52271, 52274], [52292, 52295], [52297, 52299]]]","[[['Brett Ashley']], [['Brett Ashley'], ['Mike Campbell'], ['Brett Ashley'], ['Mike Campbell'], ['Mike Campbell']]]"
Q394,"[""I don't believe she'll ever marry him.""]","[[52340, 52378]]",I don't believe she'll ever marry him.,Robert Cohn,['Jake Barnes'],Implicit,,"[['she', 'him']]","[[[52356, 52359], [52374, 52377]]]","[[['Brett Ashley'], ['Mike Campbell']]]"
Q395,['Why not?'],"[[52382, 52390]]",Why not?,Jake Barnes,['Robert Cohn'],Implicit,,[[]],[[]],[[]]
Q396,"[""I don't know. I just don't believe it. Have you known her a long time?""]","[[52394, 52464]]",I don't know. I just don't believe it. Have you known her a long time?,Robert Cohn,['Jake Barnes'],Implicit,,"[['you', 'her']]","[[[52438, 52441], [52448, 52451]]]","[[['Jake Barnes'], ['Brett Ashley']]]"
Q397,"['Yes,', 'She was a V. A. D. in a hospital I was in during the\nwar.']","[[52468, 52472], [52483, 52540]]","Yes, She was a V. A. D. in a hospital I was in during the
war.",Jake Barnes,['Robert Cohn'],Anaphoric,I said,"[[], ['She']]","[[], [[52483, 52486]]]","[[], [['Brett Ashley']]]"
Q398,['She must have been just a kid then.'],"[[52544, 52579]]",She must have been just a kid then.,Robert Cohn,['Jake Barnes'],Implicit,,[['She']],"[[[52544, 52547]]]",[[['Brett Ashley']]]
Q399,"[""She's thirty-four now.""]","[[52583, 52605]]",She's thirty-four now.,Jake Barnes,['Robert Cohn'],Implicit,,[['She']],"[[[52583, 52586]]]",[[['Brett Ashley']]]
Q400,['When did she marry Ashley?'],"[[52609, 52635]]",When did she marry Ashley?,Robert Cohn,['Jake Barnes'],Implicit,,[['she']],"[[[52618, 52621]]]",[[['Brett Ashley']]]
Q401,['During the war. Her own true love had just kicked off with the\ndysentery.'],"[[52639, 52712]]","During the war. Her own true love had just kicked off with the
dysentery.",Jake Barnes,['Robert Cohn'],Implicit,,[['Her']],"[[[52655, 52658]]]",[[['Brett Ashley']]]
Q402,['You talk sort of bitter.'],"[[52716, 52740]]",You talk sort of bitter.,Robert Cohn,['Jake Barnes'],Implicit,,[['You']],"[[[52716, 52719]]]",[[['Jake Barnes']]]
Q403,"[""Sorry. I didn't mean to. I was just trying to give you the facts.""]","[[52744, 52809]]",Sorry. I didn't mean to. I was just trying to give you the facts.,Jake Barnes,['Robert Cohn'],Implicit,,[['you']],"[[[52795, 52798]]]",[[['Robert Cohn']]]
Q404,"[""I don't believe she would marry anybody she didn't love.""]","[[52813, 52869]]",I don't believe she would marry anybody she didn't love.,Robert Cohn,['Jake Barnes'],Implicit,,"[['she', 'she']]","[[[52829, 52832], [52853, 52856]]]","[[['Brett Ashley'], ['Brett Ashley']]]"
Q405,"['Well,', ""She's done it twice.""]","[[52873, 52878], [52889, 52909]]","Well, She's done it twice.",Jake Barnes,['Robert Cohn'],Anaphoric,I said,"[[], ['She']]","[[], [[52889, 52892]]]","[[], [['Brett Ashley']]]"
Q406,"[""I don't believe it.""]","[[52913, 52932]]",I don't believe it.,Robert Cohn,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q407,"['Well,', ""don't ask me a lot of fool questions if you don't like\nthe answers.""]","[[52936, 52941], [52952, 53019]]","Well, don't ask me a lot of fool questions if you don't like
the answers.",Jake Barnes,['Robert Cohn'],Anaphoric,I said,"[[], ['you']]","[[], [[52992, 52995]]]","[[], [['Robert Cohn']]]"
Q408,"[""I didn't ask you that.""]","[[53023, 53045]]",I didn't ask you that.,Robert Cohn,['Jake Barnes'],Implicit,,[['you']],"[[[53036, 53039]]]",[[['Jake Barnes']]]
Q409,['You asked me what I knew about Brett Ashley.'],"[[53049, 53093]]",You asked me what I knew about Brett Ashley.,Jake Barnes,['Robert Cohn'],Implicit,,"[['You', 'Brett Ashley']]","[[[53049, 53052], [53080, 53092]]]","[[['Robert Cohn'], ['Brett Ashley']]]"
Q410,"[""I didn't ask you to insult her.""]","[[53097, 53128]]",I didn't ask you to insult her.,Robert Cohn,['Jake Barnes'],Implicit,,"[['you', 'her']]","[[[53110, 53113], [53124, 53127]]]","[[['Jake Barnes'], ['Brett Ashley']]]"
Q411,"['Oh, go to hell.']","[[53132, 53147]]","Oh, go to hell.",Jake Barnes,['Robert Cohn'],Implicit,,[[]],[[]],[[]]
Q412,"['Sit down,', ""Don't be a fool.""]","[[53271, 53280], [53291, 53307]]","Sit down, Don't be a fool.",Jake Barnes,['Robert Cohn'],Anaphoric,I said,"[[], []]","[[], []]","[[], []]"
Q413,"[""You've got to take that back.""]","[[53311, 53340]]",You've got to take that back.,Robert Cohn,['Jake Barnes'],Implicit,,[['You']],"[[[53311, 53314]]]",[[['Jake Barnes']]]
Q414,"['Oh, cut out the prep-school stuff.']","[[53344, 53378]]","Oh, cut out the prep-school stuff.",Jake Barnes,['Robert Cohn'],Implicit,,[[]],[[]],[[]]
Q415,['Take it back.'],"[[53382, 53395]]",Take it back.,Robert Cohn,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q416,"[""Sure. Anything. I never heard of Brett Ashley. How's that?""]","[[53399, 53457]]",Sure. Anything. I never heard of Brett Ashley. How's that?,Jake Barnes,['Robert Cohn'],Implicit,,[['Brett Ashley']],"[[[53432, 53444]]]",[[['Brett Ashley']]]
Q417,['No. Not that. About me going to hell.'],"[[53461, 53498]]",No. Not that. About me going to hell.,Robert Cohn,['Jake Barnes'],Implicit,,[[]],[[]],[[]]
Q418,"[""Oh, don't go to hell,"", ""Stick around. We're just starting\nlunch.""]","[[53502, 53523], [53534, 53574]]","Oh, don't go to hell, Stick around. We're just starting
lunch.",Jake Barnes,['Robert Cohn'],Anaphoric,I said,"[[], ['We']]","[[], [[53548, 53550]]]","[[], [['Jake Barnes', 'Robert Cohn']]]"
Q419,"['You say such damned\ninsulting things, Jake.']","[[53694, 53737]]","You say such damned
insulting things, Jake.",Robert Cohn,['Jake Barnes'],Implicit,,"[['You', 'Jake']]","[[[53694, 53697], [53732, 53736]]]","[[['Jake Barnes'], ['Jake Barnes']]]"
Q420,"[""I'm sorry. I've got a nasty tongue. I never mean it when I say nasty\nthings.""]","[[53741, 53817]]","I'm sorry. I've got a nasty tongue. I never mean it when I say nasty
things.",Jake Barnes,['Robert Cohn'],Implicit,,[[]],[[]],[[]]
